"algo","type_weights","nodesize","max_ratio_weights_model","iter","concordance.concordant","criteria_group.Gini_20","criteria_group.Kendall_20","criteria_group.R2_20","criteria_weighted.KM_Gini","criteria_weighted.KM_R2","criteria_weighted.Cox_Gini","criteria_weighted.Cox_R2","criteria_weighted.RSF_Gini","criteria_weighted.RSF_R2","criteria_weighted.0_1_Gini","criteria_weighted.0_1_R2"
"w_RF","KM",200,10,10,0.534781300160514,0.228682745825603,0.574933003504432,0.0211480458199197,0.105641552550559,0.0156384293582786,0.0681750487794256,0.0123620056292016,0.0414905516100658,0.00849890680466592,0.0132567264156796,-0.157497553234957
"w_RF","Cox",200,10,10,0.556837435348671,0.492591218305504,0.672232529375387,0.265016888114126,-0.106650354475393,0.00907530152056224,0.102716106140908,0.0317644201591334,0.0206926737201339,0.0168917485237393,-0.479552310859917,-0.141132736597784
"w_RF","RSF",200,10,10,0.544200329944712,0.341471861471862,0.616161616161616,0.133698261049369,-0.0498528017948678,0.0086199793846059,0.103138177459253,0.0209901472239444,0.0327896162092529,0.0112968560369396,-0.313598611528021,-0.156946389155559
"w_gam","KM",NA,10,10,0.527341938648118,0.249090909090909,0.579674293960008,-0.837319002524333,0.0998728548592891,0.00471880114426249,0.0445378208127553,-0.0205100825556785,0.0164857397444208,-0.0274832655825386,0.0613156510312166,-0.156586857325954
"w_gam","Cox",NA,10,10,0.545977126805778,0.375473098330241,0.623788909503195,-0.326176929647478,-0.0661137727347688,-0.003532005655281,0.09386210204905,0.0122418279103538,0.00660575253352327,-0.0120097213432329,-0.352973027293635,-0.138492024623234
"w_gam","RSF",NA,10,10,0.539853085428928,0.318726035868893,0.606472892187178,-0.439021467892708,-0.030011722314967,0.000294216088847388,0.0762419892830158,0.000911458320448255,0.00143805660623115,-0.0165088872970913,-0.260781488850505,-0.148874251664749
"RSF_regression",NA,100,NA,10,0.561621633672196,0.504230055658627,0.669964955679241,0.235656910008684,-0.049205375818789,0.0161941856582232,0.110367003104302,0.0326435685257283,0.0375201232408842,0.0204215062872097,-0.404490293225303,-0.164866423563697
"RSF_regression",NA,200,NA,10,0.560437845550205,0.464192949907236,0.657184085755514,0.24097653641097,-0.0621064050365801,0.0137975028874354,0.106548829300266,0.0300170937284163,0.0359285689801762,0.0189720497954279,-0.404373030062214,-0.162861698482941
"Cox_regression",NA,NA,NA,10,0.553223649010166,0.375485466914038,0.625850340136054,0.118563099381084,-0.0488531261391054,0.00825858208861385,0.0650370253603815,0.0186517887822484,0.0073413548311981,0.00933652284847686,-0.347986416551354,-0.178121386048379
"w_RF","KM",100,10,11,0.544748782934274,0.411243042671614,0.63821892393321,0.0497346462852788,0.0967222196046357,0.0167394816208652,0.126919879020838,0.021668036803338,0.104607257094837,0.0148933141872856,-0.0583018245272578,-0.195502975389686
"w_RF","Cox",100,10,11,0.545296786773544,0.347816944959802,0.618223046794475,0.117218527861538,-0.0938362666666496,-0.00013478594767613,0.167852117459703,0.0342042991796589,0.0733451852824428,0.013996618872413,-0.44500542656171,-0.185170027179223
"w_RF","RSF",100,10,11,0.546149597481993,0.41569573283859,0.641104926819212,0.131234545569688,-0.043908008573089,0.007509248379302,0.138286624606521,0.0280166343794258,0.0695050786206191,0.0140642897485685,-0.326981994848772,-0.183013357685754
"w_RF","KM",200,10,11,0.544795260577447,0.260383426097712,0.591630591630592,0.0693982136834057,0.0700487849240662,0.0112889751363699,0.122067621472517,0.0178746381964058,0.0913915647893532,0.0115031088931754,-0.137466110849877,-0.20061517018524
"w_RF","Cox",200,10,11,0.550256924087957,0.42674087816945,0.646258503401361,0.182765986811876,-0.123006445789402,0.00365636624180798,0.156956040543695,0.0306737238446744,0.0569015666676694,0.0145274853606568,-0.546737093391981,-0.19008956204653
"w_RF","RSF",200,10,11,0.544949825762882,0.346456400742115,0.620284477427335,0.130838132589743,-0.115779874153902,0.00272429948275976,0.148887299366839,0.0237907396932341,0.0587586739494882,0.0117045848494038,-0.491875839031952,-0.190859613321225
"w_gam","KM",NA,10,11,0.530288831530433,0.222238713667285,0.576169861884148,-0.622357133844164,0.0932398407700603,-0.0129944337566692,0.0664053538554374,-0.0113011829440239,0.0651633008194246,-0.0175108475684631,0.0080357719137696,-0.229192763333765
"w_gam","Cox",NA,10,11,0.541978499226093,0.341459492888064,0.616780045351474,-0.304467715510857,-0.159437172149319,-0.0401857237222807,0.126237382456851,0.00905059256558394,0.0252741418307059,-0.0188910963564921,-0.568301525260492,-0.215837007466668
"w_gam","RSF",NA,10,11,0.54046851626069,0.293197278911565,0.600700886415172,-0.337068290109542,-0.0926133689998558,-0.0227254820926943,0.102248353663127,0.00406386139803461,0.0339619870152498,-0.0126042895014837,-0.419084240665574,-0.215734970447801
"RSF_regression",NA,100,NA,11,0.548579405432048,0.412356215213358,0.641311069882498,0.161140251309511,-0.0914627471680415,-0.00192693641757913,0.113458529409125,0.019504967236451,0.0261959890580354,0.00481546811048095,-0.488786434640858,-0.218290411338407
"RSF_regression",NA,200,NA,11,0.552586210623708,0.431193568336426,0.645021645021645,0.154929660106319,-0.117445585000459,0.00271011812631194,0.0860231657343852,0.0196829871566498,0.00557165477897392,0.00768490008370393,-0.573479108464851,-0.212699015617164
"Cox_regression",NA,NA,NA,11,0.54736450145702,0.386926406926407,0.630797773654917,0.0389596949054787,-0.156039669658692,-0.0174969200072963,0.042674209222522,0.00206588777238925,-0.0377381482210765,-0.010567517998723,-0.624505903851699,-0.235750132971542
"w_RF","KM",100,10,12,0.538122003164373,0.319257884972171,0.606060606060606,0.03075310878106,0.132795023462855,0.014483481808557,0.0914195888250576,0.00618876641998534,0.0867886814577261,0.0114395188836907,0.117249941284898,-0.132883534460048
"w_RF","Cox",100,10,12,0.55469592666748,0.406444032158318,0.636775922490208,0.122825378421164,-0.0930722727422725,-0.00623507035405968,0.166043299922737,0.0321551031779174,0.0437437861821317,0.0133766532307943,-0.50097873667132,-0.117106509353957
"w_RF","RSF",100,10,12,0.54705987129206,0.402424242424242,0.633889919604205,0.120670542798665,-0.0326982355256667,0.00275563275537438,0.151376342481094,0.0228116561749814,0.0627629290220811,0.013332218163591,-0.317326672470993,-0.129625654335277
"w_RF","KM",200,10,12,0.539824035377641,0.283537414965986,0.598639455782313,0.0810320921318691,0.119210642382602,0.012082511008752,0.10232092134177,0.00811549029184677,0.092955387988237,0.0118699571965284,0.07951866095895,-0.140363324546507
"w_RF","Cox",200,10,12,0.553551342989178,0.399282622139765,0.629973201401773,0.113963183952871,-0.146994583199294,-0.0103012154421396,0.171187648622658,0.0246481811872363,0.0329820407736911,0.00920158848873476,-0.618926537226274,-0.130311521060559
"w_RF","RSF",200,10,12,0.549828422398656,0.358837353123067,0.620078334364049,0.0981645626610749,-0.0616844231570173,0.00181719066807184,0.156543240675249,0.018522911813981,0.0538141372354606,0.0114134202762251,-0.390944366712289,-0.132941950950859
"w_gam","KM",NA,10,12,0.533329265168482,0.195213358070501,0.566274994846423,-0.154265597347859,0.149516881907217,0.00884858730747196,0.093115680625535,-0.00578782058990357,0.10094094210499,0.00327851333965801,0.212244225863,-0.13178601711457
"w_gam","Cox",NA,10,12,0.545297366358036,0.33443413729128,0.616367759224902,-0.0130100800322177,-0.0902498793850938,-0.0186386882028688,0.153512122818519,0.0250924146700561,0.0465358280064826,0.00445509392936028,-0.404166468285933,-0.126940921373965
"w_gam","RSF",NA,10,12,0.542169277438947,0.356227581941868,0.618429189857761,-0.00555354121764018,-0.0310728972173537,-0.008111675003593,0.134422472365603,0.0144927668180178,0.0589121685005905,0.00573340411915424,-0.243110218075187,-0.129472198785203
"RSF_regression",NA,100,NA,12,0.546675044887251,0.43595547309833,0.648938363224077,0.199309530502979,-0.115352466995402,-0.00394781997378257,0.100504786929869,0.0200071181480641,0.014630371504917,0.00640679468839855,-0.493927449819299,-0.176911961624242
"RSF_regression",NA,200,NA,12,0.552338590062023,0.457934446505875,0.654091939806225,0.223277273358467,-0.131924532318034,-0.000734984132821692,0.114354741185389,0.0221878133195227,0.0158272595129814,0.00946127120875817,-0.566244274150583,-0.17420914486895
"Cox_regression",NA,NA,NA,12,0.550507915879147,0.343376623376623,0.622758194186766,0.109761919858477,-0.121383098728484,-0.00185171667935946,0.0842567825505576,0.0174605746581704,0.003461232656255,0.00443276987570962,-0.521409463553725,-0.180173843512433
"w_RF","KM",100,10,13,0.51968378285554,0.142288188002474,0.549371263656978,-0.280237744626875,0.0775190309895078,-0.0107189348176926,-0.050257299025721,-0.0331381399217316,-0.0254048024323994,-0.0269588709122899,0.126628543374477,-0.133912420196038
"w_RF","Cox",100,10,13,0.528249055511934,0.192121212121212,0.565244279529994,-0.291975581865397,-0.105099209522,-0.0270929348069211,0.0683454632856973,-0.0115644781841084,-0.00993857810008057,-0.023441899603214,-0.332922429601881,-0.114116494678881
"w_RF","RSF",100,10,13,0.529787403218272,0.191354359925788,0.568748711605854,-0.255527916608818,-0.096400274777097,-0.021167116083088,0.0328817015264426,-0.0130760110163137,-0.0323509464606901,-0.0217168224356865,-0.301047481319451,-0.119350367684051
"w_RF","KM",200,10,13,0.523978566940212,0.169424860853432,0.554730983302412,-0.081705194608739,0.0861297755891851,0.00161445170367203,-0.0582065867250114,-0.0189036336344972,-0.0209888518730691,-0.0104132858025474,0.108793734128057,-0.134561360538769
"w_RF","Cox",200,10,13,0.539025219846784,0.258787878787879,0.587507730364873,-0.0753244790863892,-0.107161169601032,-0.010366092877939,0.120291552736417,0.0086285698961005,0.0261436359088922,-0.00242009421683531,-0.426266599685239,-0.110442550108168
"w_RF","RSF",200,10,13,0.533935309883746,0.210748299319728,0.57452071737786,-0.0783259961008844,-0.110952912954212,-0.00974009905329876,0.0503316497659216,-0.00150075229656044,-0.0265422560271821,-0.00781107284908411,-0.369386946202369,-0.123209522026296
"w_gam","KM",NA,10,13,0.513842920674046,0.112292714649121,0.535240900483905,-0.839842226167391,0.119345236746524,-0.0202016050958553,-0.091343531444169,-0.0808692311743957,-0.0218428940184551,-0.0611653315432623,0.206390784127477,-0.149007295204371
"w_gam","Cox",NA,10,13,0.526324188281391,0.131008039579468,0.544011544011544,-1.00246325687644,-0.121091056522001,-0.0448592817193518,0.0293547709639126,-0.0412189736916382,-0.0298253105191552,-0.0540914718705603,-0.373930500467808,-0.13027834739911
"w_gam","RSF",NA,10,13,0.526992314887517,0.165343228200371,0.554112554112554,-0.95172250945724,-0.0842948936783041,-0.0341089383167461,-0.0124311646525513,-0.0488384451934063,-0.0434678417319489,-0.0521109853098676,-0.284967100954908,-0.137879060299737
"RSF_regression",NA,100,NA,13,0.544320537328399,0.354533085961657,0.629354772211915,0.072154945815969,-0.143231208596948,-0.00757729278190977,0.0954458442424209,0.0164347671809385,0.0163580514938993,0.00448086595643704,-0.561354831553862,-0.155922411470503
"RSF_regression",NA,200,NA,13,0.548948832545386,0.327965367965368,0.61595547309833,0.118458402062554,-0.133584675252783,0.00264945540141737,0.122341936592508,0.0226813835842062,0.0329622179482309,0.01222922983209,-0.57151986121132,-0.149934029187538
"Cox_regression",NA,NA,NA,13,0.546271908754888,0.328163265306122,0.614718614718615,0.122449449549848,-0.102999271731789,0.00423208844132328,0.111736376573193,0.0280901535863374,0.0299510929154824,0.0143066394752056,-0.507636181836317,-0.154603446073799
"w_RF","KM",100,10,14,0.511678985921116,0.00989486703772417,0.50175221603793,-0.359095333783189,0.128063705275773,-0.0155233057654534,-0.034691656291012,-0.047004395999382,-0.00458137271174064,-0.0358085285985847,0.218844989246475,-0.118298434917789
"w_RF","Cox",100,10,14,0.549118059675836,0.338552875695733,0.613481756338899,-0.0492915650422348,-0.126634102360593,-0.0217022408419472,0.029297502322374,-0.00915262195174216,-0.014231178883748,-0.0123022540762499,-0.453741733982509,-0.0920841154646226
"w_RF","RSF",100,10,14,0.545273121475427,0.35182436611008,0.618016903731189,-0.0897182121768478,-0.0717865176462923,-0.0178633123444423,-0.000320007751553279,-0.0168462878332316,-0.0204760931423385,-0.015376272163361,-0.311563822207752,-0.0997211133072977
"w_RF","KM",200,10,14,0.516005234527922,0.0955349412492269,0.531230674087817,-0.145010570248024,0.108339237328985,-0.00698883759579627,-0.056033753002061,-0.0307384546551672,-0.0240236074294935,-0.0220340472957818,0.18033703698786,-0.121695005019906
"w_RF","Cox",200,10,14,0.555846424274014,0.434681508967223,0.646876932591218,0.0547894245403281,-0.152127388915926,-0.0148420978515595,0.0363945113180436,-0.00270658144085378,-0.0151966506936503,-0.00456407061249609,-0.531546473395803,-0.0919543341614482
"w_RF","RSF",200,10,14,0.547298174014783,0.323055040197897,0.607503607503608,0.0068619475056797,-0.124042806450638,-0.0129466850023017,0.0089620725576871,-0.00881158390679704,-0.0220571652382812,-0.00775471710877551,-0.427902002503467,-0.102831219885283
"w_gam","KM",NA,10,14,0.511498217266179,0.0545578231292517,0.511234796949083,-0.909230531354206,0.161794900290843,-0.0322899799959595,-0.0747619522894729,-0.104089389667541,0.0115941225890785,-0.069597120566439,0.311094535187245,-0.132732600226525
"w_gam","Cox",NA,10,14,0.546527411958456,0.327891156462585,0.615749330035044,-0.232077940438561,-0.0696424128266889,-0.0331961516693897,0.0210126323147074,-0.0307905953606282,0.0107064341406566,-0.0287010103043421,-0.301421088575754,-0.0996159237646757
"w_gam","RSF",NA,10,14,0.535440637459036,0.266332714904144,0.595341166769738,-0.387328356145251,0.0115781952730472,-0.0287483820791408,-0.00961928731552133,-0.0522049589437736,0.0229468753191608,-0.0361576309328937,-0.0930341907357055,-0.107715827969221
"RSF_regression",NA,100,NA,14,0.546573990384882,0.382201607915894,0.632240775097918,0.100922771086712,-0.175723390235133,-0.0152359742511732,-0.012503644739018,0.000492728433015288,-0.0547010126126735,-0.00411865537046752,-0.521944123646986,-0.143621143326696
"RSF_regression",NA,200,NA,14,0.553507521861363,0.4343475572047,0.651205936920223,0.174308877905222,-0.193132075382167,-0.00732750302409069,-0.0220441470109601,0.00425971065355935,-0.0576873605223885,0.00234628086913724,-0.588035173088611,-0.13921265901317
"Cox_regression",NA,NA,NA,14,0.552584825414077,0.422894248608534,0.647701504844362,0.156716397859889,-0.181396196370838,-0.0102883514766385,-0.0248823889681757,0.00158526591757913,-0.0576302748725673,-0.00113429266465315,-0.562018414388137,-0.145477457906706
"w_RF","KM",100,10,15,0.519805193738964,0.159888682745826,0.552463409606267,-0.0707741721094763,-0.0317599902214377,-0.00379733987535946,0.00966679540676226,0.000767545775940515,-0.0252692259307159,-0.00677633818583101,-0.227048764880543,-0.155735267795674
"w_RF","Cox",100,10,15,0.533365881318806,0.25239332096475,0.588332302618017,-0.0942387041641299,-0.205809976927358,-0.0248986993687912,0.0145211821764697,0.00482309387787883,-0.0743521111257619,-0.0148113271462358,-0.701662059404388,-0.15599065073865
"w_RF","RSF",100,10,15,0.52574045754732,0.148843537414966,0.550195835910122,-0.100904233542049,-0.131608602123883,-0.0154363485669584,0.0255751845519217,0.00501633341527441,-0.0422046690449401,-0.0100001115982435,-0.502919925596347,-0.15703764487281
"w_RF","KM",200,10,15,0.527755732477453,0.196338899196042,0.564007421150278,0.0297369235852901,-0.0217782470451583,0.002319644365533,0.0333313322250599,0.00566998289869625,-0.00755806039235448,9.33653265604573e-05,-0.262841771877347,-0.165101582024564
"w_RF","Cox",200,10,15,0.541214616380759,0.310377241805813,0.609358895073181,0.0238540088703942,-0.228987208871038,-0.0151037442015418,0.0118185338742437,0.0112176906939494,-0.0743584713271438,-0.00473980345588254,-0.796083653767878,-0.160575453367769
"w_RF","RSF",200,10,15,0.538366302764134,0.255213358070501,0.589569160997732,0.0355587980119424,-0.203683761299542,-0.0117604621074534,0.00827376289617242,0.00838455770759883,-0.0664803854456652,-0.00427525499473824,-0.734334332625325,-0.163954985065415
"w_gam","KM",NA,10,15,0.522318540419891,0.200865800865801,0.566068851783137,-0.381529758959625,0.0630570023348111,-0.00863369467686748,0.01428706242667,-0.0129267674719344,0.0193329975683199,-0.0182981043616099,-0.0620889738030004,-0.162848654955067
"w_gam","Cox",NA,10,15,0.53161113622755,0.287841682127396,0.602143887858174,-0.339540462824103,-0.170281908340255,-0.0419421901444641,0.0244728420107436,-0.00937844666199328,-0.0456550756656811,-0.0315340607705572,-0.614963979141701,-0.162754282933232
"w_gam","RSF",NA,10,15,0.522831937455324,0.133320964749536,0.54421768707483,-0.40659610844375,-0.0993421770630848,-0.0301188758977624,0.0239542249992331,-0.00955668650434394,-0.018884659713493,-0.0248077988127002,-0.429197847273852,-0.166029670612351
"RSF_regression",NA,100,NA,15,0.530454077237245,0.186505875077304,0.562976705833849,0.00803778045701498,-0.211803860912322,-0.0142309174817827,0.00472073088971477,0.00775721050693789,-0.0862001436757207,-0.00670992234718848,-0.662417347993031,-0.17716358552764
"RSF_regression",NA,200,NA,15,0.5383695867537,0.26126159554731,0.589981447124304,0.0788143672073728,-0.210148854562515,-0.00946848288237367,0.0234200008848814,0.0117445084304924,-0.0686009863291491,-0.00142349476755399,-0.724265219764485,-0.175253209395707
"Cox_regression",NA,NA,NA,15,0.531885896687878,0.213024118738404,0.569367140795712,0.0329794065000324,-0.148728709988761,-0.00695903341037751,0.021942583928933,0.00471351328104563,-0.0348339612441913,-0.00213881107577318,-0.567081966826986,-0.180865092915536
"w_RF","KM",100,10,16,0.538091492257669,0.211416202844774,0.572253143681715,-0.0158946719034339,0.143315182286642,0.0173474505932136,0.0685285207434079,0.010116542287007,0.0918167131823401,0.009547412797974,0.0323762777697675,-0.168410860056411
"w_RF","Cox",100,10,16,0.542944627418691,0.321941867656153,0.612038754895898,0.0397676209478708,0.00360129394964879,0.0120692181361404,0.138446497686463,0.0312186518384957,0.0910742108348907,0.0171836675553471,-0.283157806367618,-0.164127999561952
"w_RF","RSF",100,10,16,0.547580363969383,0.304836116264688,0.603586889301175,0.0615229025774776,0.0396733460746427,0.0153076298262216,0.109945354291044,0.0245424711439972,0.0836831444602272,0.0158854429340644,-0.235651705627475,-0.160753192898258
"w_RF","KM",200,10,16,0.538215419967905,0.181471861471861,0.561739847454133,0.00211793577921626,0.121335570577425,0.0124134250759662,0.0717462319478646,0.0101595535009098,0.0871592988496296,0.00801951436053194,-0.014147904605638,-0.177555938751506
"w_RF","Cox",200,10,16,0.547522601053596,0.337761286332715,0.617810760667904,0.107368308772557,-0.0413506669795548,0.00841992708131356,0.122965566451754,0.0266886966274035,0.0671580748784819,0.0141247997052689,-0.391635619434635,-0.172270118599759
"w_RF","RSF",200,10,16,0.54165493904437,0.294075448361163,0.6002886002886,0.0733951084880095,0.0218873969187136,0.0111623241793113,0.0998721151486004,0.0189413691446429,0.0759146744562731,0.011915208495158,-0.232598241293323,-0.169178744125995
"w_gam","KM",NA,10,16,0.529381894791675,0.190092764378479,0.567305710162853,-0.652085317195825,0.164743823239459,-0.000957949586151363,0.052454122074371,-0.0264870113408175,0.113112467383428,-0.0161698512755539,0.114678345699893,-0.18775336638548
"w_gam","Cox",NA,10,16,0.542540287008175,0.333852813852814,0.614512471655329,-0.25817291069698,-0.00766961091095814,-0.00862390115893907,0.112944144167718,0.00710065727857412,0.087178489250484,-0.004091026722433,-0.288460270612134,-0.177270147428698
"w_gam","RSF",NA,10,16,0.538357201670294,0.261768707482993,0.588744588744589,-0.286542484271366,0.0363051041759284,-0.000561142067200038,0.0790841129737902,-0.00228587222247079,0.0860289084691156,-0.00410302583980293,-0.179906625393646,-0.17263984813372
"RSF_regression",NA,100,NA,16,0.552692907134035,0.39291280148423,0.63821892393321,0.0736052466869349,0.0345835568297164,0.0120884980513508,0.11620794464708,0.023453676450044,0.08650075690604,0.013156350485785,-0.277164068495293,-0.186930870780625
"RSF_regression",NA,200,NA,16,0.554375383335714,0.339455782312925,0.615543186971758,0.108507996527431,-0.0112703723348949,0.00998909039278184,0.0941371229738215,0.0212904362517073,0.0573887669441569,0.0118227983602119,-0.373201455498008,-0.187547891009254
"Cox_regression",NA,NA,NA,16,0.545102859999496,0.27139146567718,0.592249020820449,0.0337375819002707,0.00639601532549939,0.00543130283888826,0.0559465451978699,0.0112069242714429,0.0518480482624724,0.00532427889390397,-0.307827942501977,-0.195415825195953
"w_RF","KM",100,10,17,0.537886996530736,0.258627087198516,0.585034013605442,-0.124988884165202,0.0881564769378286,0.0108313576491852,0.0855363621396219,0.0123292648390421,0.0824555335520116,0.0101535092519941,-0.0248297971984813,-0.118537151660216
"w_RF","Cox",100,10,17,0.555505540425979,0.455238095238095,0.657802514945372,0.151434587788313,-0.137293450690212,-0.00834119245956155,0.149674273441941,0.0358565884521299,0.0591412962896186,0.0164947137333135,-0.632430874500164,-0.102084526820455
"w_RF","RSF",100,10,17,0.550557257856216,0.366221397649969,0.62605648319934,-0.00296831221175387,-0.0819887561766032,0.00144644965549112,0.155486139902323,0.0337412712269043,0.0768072886231182,0.0187984436110302,-0.469841743028468,-0.111667230389024
"w_RF","KM",200,10,17,0.538772264324244,0.298726035868893,0.604617604617605,0.0228549441228248,0.0925877492548052,0.0122402022153087,0.0914993425961491,0.0137346863818321,0.090422092527295,0.0124048980179285,-0.0457664527946795,-0.124866981063158
"w_RF","Cox",200,10,17,0.560479545062381,0.439554730983302,0.65285508142651,0.18059805882799,-0.131158542071891,0.0012096617992069,0.166483807991533,0.037806406755347,0.0772847211732301,0.0226800071434233,-0.646985013284594,-0.0981003454571558
"w_RF","RSF",200,10,17,0.557921271184533,0.428410636982066,0.659039373325088,0.128247946223249,-0.10348533109412,0.00624484871573894,0.171801667011271,0.034660442988073,0.0887922565435742,0.0229652453059053,-0.575769311700764,-0.109475225647333
"w_gam","KM",NA,10,17,0.525932666060055,0.194124922696351,0.560709132137704,-0.547641588328105,0.137069348744868,0.00794425297543511,0.101262203298057,0.00613288347628349,0.113757817223396,0.00558031059527919,0.10331605327211,-0.132062863753725
"w_gam","Cox",NA,10,17,0.546364560993986,0.364972170686456,0.624819624819625,-0.318847425149466,-0.115091781163916,-0.0251328532445276,0.147981928554836,0.0258517633746892,0.0658009567430777,0.00387772048699508,-0.543369233929078,-0.118526808068241
"w_gam","RSF",NA,10,17,0.544046359738106,0.350562770562771,0.620902906617192,-0.424665048944672,-0.0614542597394138,-0.0118876477671144,0.129761219244117,0.0225141602830646,0.0688773946296887,0.00744821659760941,-0.405992120790165,-0.122441925741154
"RSF_regression",NA,100,NA,17,0.559529972102275,0.456239950525665,0.658833230261802,0.207730264922908,-0.0767872936448055,0.00922674414206737,0.16342314513363,0.0397028559667724,0.0749842956383845,0.025508735253467,-0.499403156251618,-0.147965542802541
"RSF_regression",NA,200,NA,17,0.560216965632104,0.512974644403216,0.681302824159967,0.261105288517542,-0.101085654520254,0.00990966461737941,0.170998795152159,0.039767778858788,0.0799438802884932,0.0269058427444744,-0.553491004635147,-0.144940814621509
"Cox_regression",NA,NA,NA,17,0.544150319757441,0.331440940012369,0.612863327149041,0.0322235774863612,-0.0418336285989681,0.00251839744840532,0.144137641968948,0.0278112422753582,0.0856319411129411,0.0179904772775589,-0.358842515471831,-0.160061766657624
"w_RF","KM",100,10,18,0.546815812154464,0.332937538651824,0.607297464440322,0.0180352355669805,0.130992782839626,0.0265030290511848,0.0972828911574975,0.0149267170338317,0.135117904211277,0.0228865190624837,0.0275620853301415,-0.141170008388347
"w_RF","Cox",100,10,18,0.556130310483278,0.363327149041435,0.62708719851577,0.0776139094858556,-0.0366426107995791,0.00741873099593671,0.163670056695437,0.0397303266918453,0.0979415684123564,0.0226313968511834,-0.41332536194459,-0.132980025918651
"w_RF","RSF",100,10,18,0.550712093502344,0.410463821892393,0.64172335600907,0.066757641581713,0.0130634687881606,0.0140987765242842,0.131626910513626,0.0295606905268625,0.107527507083567,0.022460548777304,-0.277287945702537,-0.138450815588024
"w_RF","KM",200,10,18,0.549131298480167,0.377711811997526,0.623995052566481,0.123675730459206,0.0866580651349569,0.0225071238253814,0.0854183273571723,0.0201739963330232,0.112337555835598,0.0223653159100661,-0.107044715328182,-0.151993007089083
"w_RF","Cox",200,10,18,0.557348489626033,0.495015460729746,0.669758812615955,0.138614007422515,-0.0845767232519723,0.00160638661395307,0.162656463810255,0.0380682301963012,0.081665138514282,0.0182801467682887,-0.553943255892051,-0.147025404759405
"w_RF","RSF",200,10,18,0.557020558743772,0.416487322201608,0.638837353123067,0.154711368661312,-0.040198886031906,0.0143998022050588,0.159776722189267,0.036409831047459,0.0986212323329591,0.0248793973012721,-0.447793854394683,-0.140993298834877
"w_gam","KM",NA,10,18,0.541912614828362,0.317748917748918,0.614100185528757,-0.678546969319066,0.167803453479205,0.0202635273006004,-0.0050083502534081,-0.0626364935896744,0.108413484509452,-0.00662250569312683,0.139250068258082,-0.146352908262577
"w_gam","Cox",NA,10,18,0.554795463622795,0.462090290661719,0.654504225932797,-0.293514106573042,-0.0308756027877104,-0.0010941707964478,0.0600373281770822,0.00233958429246484,0.0791180992125547,0.00541002922542977,-0.377102058416199,-0.137012970286372
"w_gam","RSF",NA,10,18,0.552214058985516,0.435621521335807,0.645021645021645,-0.321715211212098,0.0269159053696201,0.0124020642301998,0.041341929710371,-0.0122189548157892,0.0922788354022275,0.00788481634178273,-0.240377733134638,-0.136564578399397
"RSF_regression",NA,100,NA,18,0.553759117950012,0.488385899814471,0.666872809729953,0.214299260284373,-0.0369454437657172,0.014334571201282,0.169259842635902,0.0440102603033011,0.0880229284525921,0.0239564195196914,-0.405990459935604,-0.158015714409385
"RSF_regression",NA,200,NA,18,0.560277795295453,0.464094001236858,0.662131519274376,0.235446291222527,-0.0503911876009296,0.0186211424341128,0.177233371635726,0.047950992998909,0.094490177177515,0.029844444283366,-0.478174266698086,-0.153557373495586
"Cox_regression",NA,NA,NA,18,0.555859136869101,0.452702535559678,0.65285508142651,0.164883946459398,-0.0381138078050583,0.0139836232587431,0.201809359131745,0.0461031493366931,0.104077196631401,0.0250591049268123,-0.44164739172827,-0.159100512759464
"w_RF","KM",100,10,19,0.548673960215974,0.381917130488559,0.62605648319934,0.0683816644667127,-0.00865820312944112,0.00546446619546892,0.0878959011243169,0.0167969548411858,0.0344396215203629,0.00575112115111587,-0.208669015402976,-0.0821060601506156
"w_RF","Cox",100,10,19,0.554865356396208,0.452282003710575,0.657596371882086,-0.0374726652834543,-0.114497362393069,-0.0165880753879601,0.128292473628072,0.0265997288684097,0.0306853365520249,-0.000346709861285044,-0.446081536705334,-0.0845488197588238
"w_RF","RSF",100,10,19,0.559076049698872,0.46295609152752,0.656977942692228,0.0780256131060356,-0.0919759338484392,-0.00799290976246425,0.0923894295701468,0.0219222927270475,0.0178383505378604,0.00206281182990831,-0.40609745479517,-0.0788964211497141
"w_RF","KM",200,10,19,0.547449051857475,0.43865182436611,0.653267367553082,0.110770652723914,-0.035390589997941,0.00519960565453748,0.0849708496019055,0.0169815754305152,0.0288000383026867,0.00736462679697303,-0.260965317817824,-0.0935315808516144
"w_RF","Cox",200,10,19,0.547596358135556,0.365182436611008,0.623788909503195,-0.00806242352493247,-0.143115267064067,-0.0134428215609892,0.11146896936256,0.0233462477427887,0.0162932381210062,0.0013217356978773,-0.497311837376448,-0.0973321096099626
"w_RF","RSF",200,10,19,0.553734497430639,0.363438466295609,0.624201195629767,0.0745245641921903,-0.119320329209019,-0.00369669753384083,0.0961388107789803,0.0225984926789339,0.0145397389268467,0.00645035876673883,-0.452514540673278,-0.0874614536879914
"w_gam","KM",NA,10,19,0.54200325206937,0.34682745825603,0.617604617604618,-0.143304124466509,-0.0256389244042832,-0.00925512599786171,0.0857863118292548,0.00137046919492045,0.0331414630127398,-0.0110242960758098,-0.209203071184404,-0.0909981638543138
"w_gam","Cox",NA,10,19,0.543178302918364,0.333605442176871,0.614100185528757,-0.208903541798147,-0.133191288533871,-0.0445010568565529,0.105126032571025,0.00413557554047117,0.0138689123065572,-0.0263596801156676,-0.422746749707765,-0.0988047321558443
